id,source,type,state,priority,gravity,class,object,latitude,longitude,location,broker_id,implicated,address,zone_id,orient,incident_time,incident_day,incident_weekday,incident_hour,implicated_type,injured_count,dead_count
59662,NUSE,Choque,Termino gestión apoyo,1,Simple,Siniestro,,4.645155906677246,-74.13099670410156,Kennedy,Av Boyacá SN,2.0,AV. BOYACÁ  CON CALLE 12 BIS ,Zona 2,Sur - Norte,2022-05-05 19:15:00,05,3,19,Automóvil,0.0,0.0
59662,NUSE,Choque,Termino gestión apoyo,1,Simple,Siniestro,,4.645155906677246,-74.13099670410156,Kennedy,Av Boyacá SN,2.0,AV. BOYACÁ  CON CALLE 12 BIS ,Zona 2,Sur - Norte,2022-05-05 19:15:00,05,3,19,Camión,0.0,0.0
59663,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.623466968536377,-74.13829040527344,Kennedy,Av Boyacá SN,2.0,AV. BOYACÁ  CON CALLE 2 SUR ,Zona 2,Norte - sur,2022-05-05 19:21:00,05,3,19,Automóvil,0.0,0.0
59663,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.623466968536377,-74.13829040527344,Kennedy,Av Boyacá SN,2.0,AV. BOYACÁ  CON CALLE 2 SUR ,Zona 2,Norte - sur,2022-05-05 19:21:00,05,3,19,Automóvil,0.0,0.0
59664,Waze,Choque,Cerrado,1,Simple,Siniestro,,4.7492499351501465,-74.0465316772461,Usaquen,Autopista norte SN,2.0,Autonorte  Calle 168,Zona 1,Sur - Norte,2022-05-05 19:23:00,05,3,19,Automóvil,0.0,0.0
59664,Waze,Choque,Cerrado,1,Simple,Siniestro,,4.7492499351501465,-74.0465316772461,Usaquen,Autopista norte SN,2.0,Autonorte  Calle 168,Zona 1,Sur - Norte,2022-05-05 19:23:00,05,3,19,Automóvil,0.0,0.0
59665,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.696268081665039,-74.0911636352539,Engativa,Av Calle 80 WE,2.0,Carrera 73 a  Calle 80 ,Zona 1,Norte - sur,2022-05-05 18:52:00,05,3,18,Automóvil,0.0,0.0
59665,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.696268081665039,-74.0911636352539,Engativa,Av Calle 80 WE,2.0,Carrera 73 a  Calle 80 ,Zona 1,Norte - sur,2022-05-05 18:52:00,05,3,18,Automóvil,0.0,0.0
59666,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.676460266113281,-74.08231353759766,Barrios Unidos,,2.0,Carrera 65 Calle 74,Zona 1,Norte - sur,2022-05-05 19:06:00,05,3,19,Automóvil,0.0,0.0
59666,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.676460266113281,-74.08231353759766,Barrios Unidos,,2.0,Carrera 65 Calle 74,Zona 1,Norte - sur,2022-05-05 19:06:00,05,3,19,Motocicleta,0.0,0.0
59667,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.6502227783203125,-74.0574951171875,Chapinero,,2.0,Calle 67 Carrera 6,Zona 1,Oriente - Occidente,2022-05-05 19:18:00,05,3,19,Bus,0.0,0.0
59667,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.6502227783203125,-74.0574951171875,Chapinero,,2.0,Calle 67 Carrera 6,Zona 1,Oriente - Occidente,2022-05-05 19:18:00,05,3,19,Automóvil,0.0,0.0
59668,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.622898101806641,-74.1230697631836,Puente Aranda,,2.0,CALLE 3 CON CARRERA 66 ,Zona 2,Oriente - Occidente,2022-05-05 19:24:00,05,3,19,Automóvil,0.0,0.0
59668,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.622898101806641,-74.1230697631836,Puente Aranda,,2.0,CALLE 3 CON CARRERA 66 ,Zona 2,Oriente - Occidente,2022-05-05 19:24:00,05,3,19,Camión,0.0,0.0
59669,Waze,Choque,Cerrado,1,Simple,Siniestro,,4.695963382720947,-74.03205108642578,Usaquen,Carrera 7 NS,2.0,Carrera 7  Calle 119,Zona 1,Sur - Norte,2022-05-05 19:39:00,05,3,19,Automóvil,0.0,0.0
59669,Waze,Choque,Cerrado,1,Simple,Siniestro,,4.695963382720947,-74.03205108642578,Usaquen,Carrera 7 NS,2.0,Carrera 7  Calle 119,Zona 1,Sur - Norte,2022-05-05 19:39:00,05,3,19,Automóvil,0.0,0.0
59670,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.607123851776123,-74.09785461425781,Puente Aranda,NQS NS,2.0,CALLE 6 CON NQS ,Zona 2,Oriente - Occidente,2022-05-05 19:40:00,05,3,19,Automóvil,0.0,0.0
59670,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.607123851776123,-74.09785461425781,Puente Aranda,NQS NS,2.0,CALLE 6 CON NQS ,Zona 2,Oriente - Occidente,2022-05-05 19:40:00,05,3,19,Camión,0.0,0.0
59671,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.646246433258057,-74.10914611816406,Teusaquillo,Av Carrera 68 SN,2.0,CARRERA 68  CON AVENIDA CENTENARIO (CALLE 13)  ,Zona 2,Norte - sur,2022-05-05 19:42:00,05,3,19,Bus,0.0,0.0
59671,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.646246433258057,-74.10914611816406,Teusaquillo,Av Carrera 68 SN,2.0,CARRERA 68  CON AVENIDA CENTENARIO (CALLE 13)  ,Zona 2,Norte - sur,2022-05-05 19:42:00,05,3,19,Bus,0.0,0.0
59672,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.6522536277771,-74.0780258178711,Barrios Unidos,NQS SN,2.0,NQS  Calle 63,Zona 1,Sur - Norte,2022-05-05 19:39:00,05,3,19,Automóvil,0.0,0.0
59672,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.6522536277771,-74.0780258178711,Barrios Unidos,NQS SN,2.0,NQS  Calle 63,Zona 1,Sur - Norte,2022-05-05 19:39:00,05,3,19,Motocicleta,0.0,0.0
59673,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.669122219085693,-74.05363464355469,Chapinero,,2.0,Calle 85 Carrera 13,Zona 1,Oriente - Occidente,2022-05-05 19:42:00,05,3,19,Camión,0.0,0.0
59673,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.669122219085693,-74.05363464355469,Chapinero,,2.0,Calle 85 Carrera 13,Zona 1,Oriente - Occidente,2022-05-05 19:42:00,05,3,19,Taxi,0.0,0.0
59674,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.660247325897217,-74.07508087158203,Barrios Unidos,,2.0,Calle 66 Carrera 28 B,Zona 1,Occidente - Oriente,2022-05-05 19:41:00,05,3,19,Motocicleta,0.0,0.0
59674,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.660247325897217,-74.07508087158203,Barrios Unidos,,2.0,Calle 66 Carrera 28 B,Zona 1,Occidente - Oriente,2022-05-05 19:41:00,05,3,19,Motocicleta,1.0,0.0
59675,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.695173263549805,-74.08924102783203,Engativa,Av Boyacá NS,2.0,Calle 80  Av. Boyacá ,Zona 1,Sur - Norte,2022-05-05 19:24:00,05,3,19,Automóvil,0.0,0.0
59675,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.695173263549805,-74.08924102783203,Engativa,Av Boyacá NS,2.0,Calle 80  Av. Boyacá ,Zona 1,Sur - Norte,2022-05-05 19:24:00,05,3,19,Motocicleta,0.0,0.0
59676,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.6338067054748535,-74.1461181640625,Kennedy,,2.0,TRANSVERSAL 78 C  CON CALLE 6 D  ,Zona 2,Norte - sur,2022-05-05 19:44:00,05,3,19,Bicicleta,0.0,0.0
59676,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.6338067054748535,-74.1461181640625,Kennedy,,2.0,TRANSVERSAL 78 C  CON CALLE 6 D  ,Zona 2,Norte - sur,2022-05-05 19:44:00,05,3,19,Automóvil,0.0,0.0
59677,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.615081787109375,-74.16263580322266,Kennedy,Av 1ra de Mayo EW,2.0,AV. PRIMERO DE MAYO  CON AV. VILLAVICENCIO,Zona 2,Oriente - Occidente,2022-05-05 19:58:00,05,3,19,Bus,0.0,0.0
59677,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.615081787109375,-74.16263580322266,Kennedy,Av 1ra de Mayo EW,2.0,AV. PRIMERO DE MAYO  CON AV. VILLAVICENCIO,Zona 2,Oriente - Occidente,2022-05-05 19:58:00,05,3,19,Bus,0.0,0.0
59678,Semaforización,Mantenimiento preventivo,Cerrado,2,,Semaforización,,4.742956638336182,-74.08488464355469,Suba,,,KR 92 X CL 147B BIS,Zona 1,Sin orientación,2022-05-05 20:05:00,05,3,20,,,
59679,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.6441969871521,-74.12120056152344,Fontibon,,2.0,CALLE 17 CON CARRERA 69 GF,Zona 2,Oriente - Occidente,2022-05-05 20:03:00,05,3,20,Automóvil,0.0,0.0
59679,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.6441969871521,-74.12120056152344,Fontibon,,2.0,CALLE 17 CON CARRERA 69 GF,Zona 2,Oriente - Occidente,2022-05-05 20:03:00,05,3,20,Bus,0.0,0.0
59680,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.595623016357422,-74.1375732421875,Kennedy,Autopista sur NS,2.0,TRANSVERSAL 68 CON CALLE 44 SUR,Zona 2,Norte - sur,2022-05-05 20:15:00,05,3,20,Camioneta,0.0,0.0
59680,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.595623016357422,-74.1375732421875,Kennedy,Autopista sur NS,2.0,TRANSVERSAL 68 CON CALLE 44 SUR,Zona 2,Norte - sur,2022-05-05 20:15:00,05,3,20,Automóvil,0.0,0.0
59681,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.646792888641357,-74.0639877319336,Chapinero,,2.0,Carrera 13 Calle 60,Zona 1,Norte - sur,2022-05-05 19:39:00,05,3,19,Bus,1.0,0.0
59681,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.646792888641357,-74.0639877319336,Chapinero,,2.0,Carrera 13 Calle 60,Zona 1,Norte - sur,2022-05-05 19:39:00,05,3,19,Automóvil,0.0,0.0
59682,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.618403434753418,-74.0882339477539,Los Martires,NQS SN,2.0,NQS  CON CALLE 19,Zona 2,Sur - Norte,2022-05-05 20:16:00,05,3,20,Automóvil,0.0,0.0
59682,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.618403434753418,-74.0882339477539,Los Martires,NQS SN,2.0,NQS  CON CALLE 19,Zona 2,Sur - Norte,2022-05-05 20:16:00,05,3,20,Automóvil,0.0,0.0
59683,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.748317241668701,-74.09171295166016,Suba,,2.0,Carrera 102 B  Calle 150 A ,Zona 1,Norte - sur,2022-05-05 20:03:00,05,3,20,Motocicleta,0.0,0.0
59683,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.748317241668701,-74.09171295166016,Suba,,2.0,Carrera 102 B  Calle 150 A ,Zona 1,Norte - sur,2022-05-05 20:03:00,05,3,20,Motocicleta,0.0,0.0
59684,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.628433704376221,-74.1377944946289,Kennedy,Av Boyacá SN,2.0,AV. BOYACÁ  CON CALLE 5 A,Zona 2,Sur - Norte,2022-05-05 20:18:00,05,3,20,Camioneta,0.0,0.0
59684,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.628433704376221,-74.1377944946289,Kennedy,Av Boyacá SN,2.0,AV. BOYACÁ  CON CALLE 5 A,Zona 2,Sur - Norte,2022-05-05 20:18:00,05,3,20,Bus,0.0,0.0
59685,NUSE,Caída de ocupante,Cerrado,1,Con lesionado,Transporte masivo,,4.681157112121582,-74.15553283691406,Fontibon,,1.0,AVENIDA CENTENARIO (CALLE 13)  CON CARRERA 115,Zona 2,Sin orientación,2022-05-05 20:21:00,05,3,20,Bus,0.0,0.0
59686,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.626788139343262,-74.15885925292969,Kennedy,,2.0,CARRERA 80 CON CALLE 38 C SUR,Zona 2,Norte - sur,2022-05-05 20:24:00,05,3,20,Automóvil,0.0,0.0
59686,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.626788139343262,-74.15885925292969,Kennedy,,2.0,CARRERA 80 CON CALLE 38 C SUR,Zona 2,Norte - sur,2022-05-05 20:24:00,05,3,20,Camión,0.0,0.0
59687,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.649321556091309,-74.1064453125,Teusaquillo,Av Carrera 68 SN,2.0,AV. ESPERANZA  CON CARRERA 68 B ,Zona 2,Oriente - Occidente,2022-05-05 20:25:00,05,3,20,Automóvil,0.0,0.0
59687,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.649321556091309,-74.1064453125,Teusaquillo,Av Carrera 68 SN,2.0,AV. ESPERANZA  CON CARRERA 68 B ,Zona 2,Oriente - Occidente,2022-05-05 20:25:00,05,3,20,Bicicleta,0.0,0.0
59688,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.5453691482543945,-74.15116119384766,Ciudad Bolivar,,2.0,CARRERA 18 Q CON CALLE 71 A SUR ,Zona 2,Norte - sur,2022-05-05 20:28:00,05,3,20,Bicicleta,0.0,0.0
59688,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.5453691482543945,-74.15116119384766,Ciudad Bolivar,,2.0,CARRERA 18 Q CON CALLE 71 A SUR ,Zona 2,Norte - sur,2022-05-05 20:28:00,05,3,20,Taxi,0.0,0.0
59689,NUSE,Autolesiones,Cerrado,2,Con lesionado,Siniestro,,4.58195161819458,-74.06982421875,Santa Fe,,1.0, CALLE 37 SUR CON CARRERA 10 ESTE,Zona 2,Sin orientación,2022-05-05 20:30:00,05,3,20,Motocicleta,0.0,0.0
59690,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.626180648803711,-74.14324951171875,Kennedy,,2.0,DIAGONAL 3  CON CARRERA 83,Zona 2,Norte - sur,2022-05-05 20:31:00,05,3,20,Automóvil,0.0,0.0
59690,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.626180648803711,-74.14324951171875,Kennedy,,2.0,DIAGONAL 3  CON CARRERA 83,Zona 2,Norte - sur,2022-05-05 20:31:00,05,3,20,Tracto camión,0.0,0.0
59691,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.585293769836426,-74.08769989013672,Antonio Nariño,,2.0,Carrera 10 Calle 4 SUR,Zona 2,Norte - sur,2022-05-05 20:16:00,05,3,20,Automóvil,0.0,0.0
59691,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.585293769836426,-74.08769989013672,Antonio Nariño,,2.0,Carrera 10 Calle 4 SUR,Zona 2,Norte - sur,2022-05-05 20:16:00,05,3,20,Motocicleta,0.0,0.0
59692,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.578993797302246,-74.10685729980469,Rafael Uribe Uribe,Av Caracas SN,2.0,Av. Caracas  Calle 27 SUR,Zona 2,Norte - sur,2022-05-05 20:21:00,05,3,20,Taxi,0.0,0.0
59692,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.578993797302246,-74.10685729980469,Rafael Uribe Uribe,Av Caracas SN,2.0,Av. Caracas  Calle 27 SUR,Zona 2,Norte - sur,2022-05-05 20:21:00,05,3,20,Bicitaxi,0.0,0.0
59693,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.579870223999023,-74.0916976928711,Antonio Nariño,,2.0,Carrera 10 Calle 14 SUR,Zona 2,Norte - sur,2022-05-05 20:15:00,05,3,20,Camión,0.0,0.0
59693,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.579870223999023,-74.0916976928711,Antonio Nariño,,2.0,Carrera 10 Calle 14 SUR,Zona 2,Norte - sur,2022-05-05 20:15:00,05,3,20,Bus,0.0,0.0
59694,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.585227489471436,-74.15406036376953,Ciudad Bolivar,,2.0,Calle 59 SUR Carrera 60 A ,Zona 1,Norte - sur,2022-05-05 20:22:00,05,3,20,Camión,0.0,0.0
59694,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.585227489471436,-74.15406036376953,Ciudad Bolivar,,2.0,Calle 59 SUR Carrera 60 A ,Zona 1,Norte - sur,2022-05-05 20:22:00,05,3,20,Taxi,0.0,0.0
59695,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.591862201690674,-74.17589569091797,Ciudad Bolivar,,2.0,Calle 60 A SUR Carrera 75 B,Zona 2,Occidente - Oriente,2022-05-05 20:19:00,05,3,20,Camión,0.0,0.0
59695,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.591862201690674,-74.17589569091797,Ciudad Bolivar,,2.0,Calle 60 A SUR Carrera 75 B,Zona 2,Occidente - Oriente,2022-05-05 20:19:00,05,3,20,Motocicleta,0.0,0.0
59696,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.695963382720947,-74.03205108642578,Usaquen,Carrera 7 NS,2.0,Carrera 7  Calle 119,Zona 1,Norte - sur,2022-05-05 20:15:00,05,3,20,Camioneta,0.0,0.0
59696,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.695963382720947,-74.03205108642578,Usaquen,Carrera 7 NS,2.0,Carrera 7  Calle 119,Zona 1,Norte - sur,2022-05-05 20:15:00,05,3,20,Camioneta,0.0,0.0
59697,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.758379936218262,-74.04497528076172,Usaquen,Autopista norte SN,2.0,Autonorte  Calle 182,Zona 1,Sur - Norte,2022-05-05 20:16:00,05,3,20,Bus,0.0,0.0
59697,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.758379936218262,-74.04497528076172,Usaquen,Autopista norte SN,2.0,Autonorte  Calle 182,Zona 1,Sur - Norte,2022-05-05 20:16:00,05,3,20,Automóvil,0.0,0.0
59698,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.639412879943848,-74.06658172607422,Teusaquillo,Av Caracas NS,2.0,Av. Caracas  Calle 52,Zona 1,Norte - sur,2022-05-05 19:49:00,05,3,19,Automóvil,0.0,0.0
59698,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.639412879943848,-74.06658172607422,Teusaquillo,Av Caracas NS,2.0,Av. Caracas  Calle 52,Zona 1,Norte - sur,2022-05-05 19:49:00,05,3,19,Bicicleta,0.0,0.0
59699,NUSE,Autolesiones,Cerrado,2,Con lesionado,Siniestro,,4.669888496398926,-74.10232543945312,Engativa,,1.0,Carrera 70 Calle 55,Zona 1,Sin orientación,2022-05-05 20:09:00,05,3,20,Motocicleta,1.0,0.0
59700,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.640211582183838,-74.06507873535156,Chapinero,,2.0,Carrera 13 Calle 53,Zona 1,Norte - sur,2022-05-05 20:16:00,05,3,20,Taxi,0.0,0.0
59700,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.640211582183838,-74.06507873535156,Chapinero,,2.0,Carrera 13 Calle 53,Zona 1,Norte - sur,2022-05-05 20:16:00,05,3,20,Motocicleta,0.0,0.0
59701,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.6494317054748535,-74.06354522705078,Chapinero,,2.0,Carrera 13 Calle 63,Zona 1,Norte - sur,2022-05-05 20:36:00,05,3,20,Automóvil,0.0,0.0
59701,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.6494317054748535,-74.06354522705078,Chapinero,,2.0,Carrera 13 Calle 63,Zona 1,Norte - sur,2022-05-05 20:36:00,05,3,20,Motocicleta,0.0,0.0
59702,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.687247276306152,-74.06443786621094,Barrios Unidos,Av Suba NS,2.0,Av. Suba  Calle 98 A,Zona 1,Sur - Norte,2022-05-05 20:40:00,05,3,20,Camión,0.0,0.0
59702,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.687247276306152,-74.06443786621094,Barrios Unidos,Av Suba NS,2.0,Av. Suba  Calle 98 A,Zona 1,Sur - Norte,2022-05-05 20:40:00,05,3,20,Automóvil,0.0,0.0
59703,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.819704055786133,-74.03548431396484,Suba,,2.0,Autonorte  Calle 240,Zona 1,Norte - sur,2022-05-05 20:40:00,05,3,20,Tracto camión,0.0,0.0
59703,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.819704055786133,-74.03548431396484,Suba,,2.0,Autonorte  Calle 240,Zona 1,Norte - sur,2022-05-05 20:40:00,05,3,20,Automóvil,0.0,0.0
59704,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.819704055786133,-74.03548431396484,Suba,,2.0,Autonorte  Calle 240,Zona 1,Norte - sur,2022-05-05 20:40:00,05,3,20,Tracto camión,0.0,0.0
59704,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.819704055786133,-74.03548431396484,Suba,,2.0,Autonorte  Calle 240,Zona 1,Norte - sur,2022-05-05 20:40:00,05,3,20,Automóvil,0.0,0.0
59705,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.70373010635376,-74.12174987792969,Engativa,,2.0,Carrera 105 A Calle 70 D ,Zona 1,Sur - Norte,2022-05-05 20:44:00,05,3,20,Taxi,0.0,0.0
59705,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.70373010635376,-74.12174987792969,Engativa,,2.0,Carrera 105 A Calle 70 D ,Zona 1,Sur - Norte,2022-05-05 20:44:00,05,3,20,Motocicleta,0.0,0.0
59706,Semaforización,Reprogramación de equipo,Cerrado,2,,Semaforización,,4.683581352233887,-74.04497528076172,Usaquen,,,AK 11 X AC 100	REPROGRAMACION EQUIPO DE CONTROL,Zona 1,Sin orientación,2022-05-05 21:13:00,05,3,21,,,
59707,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.591861724853516,-74.17533111572266,Ciudad Bolivar,,2.0, CALLE 60 A SUR CON CARRERA 75 B ,Zona 2,Occidente - Oriente,2022-05-05 21:13:00,05,3,21,Motocicleta,0.0,0.0
59707,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.591861724853516,-74.17533111572266,Ciudad Bolivar,,2.0, CALLE 60 A SUR CON CARRERA 75 B ,Zona 2,Occidente - Oriente,2022-05-05 21:13:00,05,3,21,Camión,0.0,0.0
59708,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.637948513031006,-74.1551513671875,Kennedy,Av Américas WE,2.0,AV. AMÉRICAS  CON CARRERA 82,Zona 2,Oriente - Occidente,2022-05-05 21:14:00,05,3,21,Automóvil,0.0,0.0
59708,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.637948513031006,-74.1551513671875,Kennedy,Av Américas WE,2.0,AV. AMÉRICAS  CON CARRERA 82,Zona 2,Oriente - Occidente,2022-05-05 21:14:00,05,3,21,Tracto camión,0.0,0.0
59709,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.571521282196045,-74.07987213134766,San Cristobal,Av 1ra de Mayo EW,2.0,CARRERA 10 C ESTE CON CALLE 13 SUR ,Zona 2,Sur - Norte,2022-05-05 21:15:00,05,3,21,Automóvil,0.0,0.0
59709,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.571521282196045,-74.07987213134766,San Cristobal,Av 1ra de Mayo EW,2.0,CARRERA 10 C ESTE CON CALLE 13 SUR ,Zona 2,Sur - Norte,2022-05-05 21:15:00,05,3,21,Bus,0.0,0.0
59710,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.693684101104736,-74.03314971923828,Usaquen,Carrera 7 NS,2.0,Carrera 7  Calle 116,Zona 1,Norte - sur,2022-05-05 21:15:00,05,3,21,Bus,0.0,0.0
59710,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.693684101104736,-74.03314971923828,Usaquen,Carrera 7 NS,2.0,Carrera 7  Calle 116,Zona 1,Norte - sur,2022-05-05 21:15:00,05,3,21,Automóvil,0.0,0.0
59711,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.609508037567139,-74.10871124267578,Puente Aranda,,2.0,CALLE 3 CON CARRERA 38 ,Zona 2,Oriente - Occidente,2022-05-05 21:17:00,05,3,21,Automóvil,0.0,0.0
59711,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.609508037567139,-74.10871124267578,Puente Aranda,,2.0,CALLE 3 CON CARRERA 38 ,Zona 2,Oriente - Occidente,2022-05-05 21:17:00,05,3,21,Motocicleta,0.0,0.0
59712,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.622215747833252,-74.11031341552734,Puente Aranda,,2.0,CARRERA 50  CON CALLE 1 ,Zona 2,Norte - sur,2022-05-05 21:18:00,05,3,21,Automóvil,0.0,0.0
59712,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.622215747833252,-74.11031341552734,Puente Aranda,,2.0,CARRERA 50  CON CALLE 1 ,Zona 2,Norte - sur,2022-05-05 21:18:00,05,3,21,Motocicleta,0.0,0.0
59713,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.655946731567383,-74.04906463623047,Chapinero,,2.0,Carrera 1 Calle 76,Zona 1,Norte - sur,2022-05-05 20:31:00,05,3,20,Automóvil,0.0,0.0
59713,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.655946731567383,-74.04906463623047,Chapinero,,2.0,Carrera 1 Calle 76,Zona 1,Norte - sur,2022-05-05 20:31:00,05,3,20,Automóvil,0.0,0.0
59714,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.60786247253418,-74.18108367919922,Bosa,,2.0,CALLE 59 SUR CON CARRERA 80 ,Zona 2,Occidente - Oriente,2022-05-05 21:19:00,05,3,21,Automóvil,0.0,0.0
59714,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.60786247253418,-74.18108367919922,Bosa,,2.0,CALLE 59 SUR CON CARRERA 80 ,Zona 2,Occidente - Oriente,2022-05-05 21:19:00,05,3,21,Automóvil,0.0,0.0
59715,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.632043838500977,-74.1542739868164,Kennedy,Av Américas EW,2.0,TRANSVERSAL 80 G CON CALLE 2 SUR,Zona 2,Norte - sur,2022-05-05 21:20:00,05,3,21,Automóvil,0.0,0.0
59715,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.632043838500977,-74.1542739868164,Kennedy,Av Américas EW,2.0,TRANSVERSAL 80 G CON CALLE 2 SUR,Zona 2,Norte - sur,2022-05-05 21:20:00,05,3,21,Bus,0.0,0.0
59716,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.593875408172607,-74.15608215332031,Ciudad Bolivar,,2.0,CALLE 59 SUR CON CARRERA 65,Zona 2,Sur - Norte,2022-05-05 21:21:00,05,3,21,Camión,0.0,0.0
59716,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.593875408172607,-74.15608215332031,Ciudad Bolivar,,2.0,CALLE 59 SUR CON CARRERA 65,Zona 2,Sur - Norte,2022-05-05 21:21:00,05,3,21,Automóvil,0.0,0.0
59717,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.599725723266602,-74.10842895507812,Puente Aranda,,2.0, CALLE 8 SUR CON CARRERA 32,Zona 2,Oriente - Occidente,2022-05-05 21:23:00,05,3,21,Automóvil,0.0,0.0
59717,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.599725723266602,-74.10842895507812,Puente Aranda,,2.0, CALLE 8 SUR CON CARRERA 32,Zona 2,Oriente - Occidente,2022-05-05 21:23:00,05,3,21,Motocicleta,0.0,0.0
